Date,Open,High,Low,Close,Volume,Adj Close
2010-09-01,222.00,224.40,222.00,222.00,000,222.00
2010-08-31,220.60,222.60,220.60,220.60,000,220.60
2010-08-30,223.00,225.60,223.00,223.00,000,223.00
2010-08-27,221.60,223.60,221.60,221.60,000,221.60
2010-08-26,221.00,223.00,221.00,221.00,000,221.00
2010-08-25,222.60,225.00,222.60,222.60,000,222.60
2010-08-24,224.00,226.60,224.00,224.00,000,224.00
2010-08-23,229.40,229.40,229.40,229.40,500,229.40
2010-08-20,227.80,229.80,227.80,227.80,000,227.80
2010-08-19,228.80,231.20,228.80,228.80,000,228.80
2010-08-18,227.80,229.80,227.80,227.80,000,227.80
2010-08-17,228.80,230.60,228.80,228.80,000,228.80
2010-08-16,227.80,230.40,227.80,227.80,000,227.80
2010-08-13,226.40,228.80,226.40,226.40,000,226.40
2010-08-12,226.00,228.20,226.00,226.00,000,226.00
2010-08-11,227.00,229.60,227.00,227.00,000,227.00
2010-08-10,231.20,233.00,231.20,231.20,000,231.20
2010-08-09,237.40,239.80,237.40,237.40,000,237.40
2010-08-06,235.40,238.00,235.40,235.40,000,235.40
2010-08-05,235.00,237.60,235.00,235.00,000,235.00
2010-08-04,235.80,237.60,235.80,235.80,000,235.80
2010-08-03,233.80,236.40,233.80,233.80,000,233.80
2010-08-02,235.80,238.40,235.80,235.80,000,235.80
2010-07-30,231.60,231.60,231.60,231.60,100,231.60
2010-07-29,230.00,232.60,230.00,230.00,000,230.00
2010-07-28,231.00,233.60,231.00,231.00,000,231.00
2010-07-27,230.40,233.00,230.40,230.40,000,230.40
2010-07-26,229.00,231.40,229.00,229.00,000,229.00
2010-07-23,230.20,232.80,230.20,230.20,000,230.20
2010-07-22,227.20,229.60,227.20,227.20,000,227.20
2010-07-21,226.00,228.20,226.00,226.00,000,226.00
2010-07-20,222.00,224.20,222.00,222.00,000,222.00
2010-07-19,219.00,221.20,219.00,219.00,000,219.00
2010-07-16,221.00,223.20,221.00,221.00,000,221.00
2010-07-15,222.20,224.60,222.20,222.20,000,222.20
2010-07-14,226.20,228.60,226.20,226.20,000,226.20
2010-07-13,227.00,227.00,227.00,227.00,000,227.00
2010-07-12,227.20,229.60,227.20,227.20,000,227.20
2010-07-09,225.80,228.20,225.80,225.80,000,225.80
2010-07-08,222.20,223.80,222.20,222.20,000,222.20
2010-07-07,220.40,222.80,220.40,220.40,000,220.40
2010-07-06,220.60,220.60,220.60,220.60,000,220.60
2010-07-05,218.60,220.80,218.60,218.60,000,218.60
2010-07-02,222.00,222.00,222.00,222.00,000,222.00
2010-06-30,221.60,223.60,221.60,223.60,3400,223.60
2010-06-29,225.00,226.60,225.00,225.00,000,225.00
2010-06-28,230.00,232.60,230.00,230.00,000,230.00
2010-06-25,231.00,232.80,231.00,231.00,000,231.00
2010-06-24,231.20,233.60,231.20,231.20,000,231.20
2010-06-23,233.00,235.00,233.00,233.00,000,233.00
2010-06-22,235.20,235.20,235.20,235.20,200,235.20
2010-06-21,226.00,237.20,226.00,226.00,000,226.00
2010-06-18,224.40,227.80,224.40,224.40,000,224.40
2010-06-17,224.80,226.80,224.80,224.80,000,224.80
2010-06-15,223.80,226.20,223.80,223.80,000,223.80
2010-06-14,224.00,225.80,224.00,224.00,000,224.00
2010-06-11,219.80,221.60,219.80,219.80,000,219.80
2010-06-10,217.80,220.00,217.80,217.80,000,217.80
2010-06-09,216.60,218.20,216.60,216.60,000,216.60
2010-06-08,216.40,216.40,216.40,216.40,100,216.40
2010-06-07,215.00,215.00,215.00,215.00,100,215.00
2010-06-04,218.60,220.80,218.60,218.60,000,218.60
2010-06-03,218.60,220.80,218.60,218.60,000,218.60
2010-06-02,214.60,216.00,214.60,214.60,000,214.60
2010-06-01,215.80,217.20,215.80,215.80,000,215.80
2010-05-31,222.00,222.00,219.80,219.80,6200,219.80
2010-05-28,220.80,222.00,220.80,220.80,000,220.80
2010-05-27,213.00,214.80,213.00,213.00,000,213.00
2010-05-26,210.40,212.60,210.40,210.40,000,210.40
2010-05-25,204.40,206.40,204.40,204.40,000,204.40
2010-05-24,215.00,217.20,215.00,215.00,000,215.00
2010-05-20,212.80,212.80,212.80,212.80,2000,212.80
2010-05-19,212.20,214.00,212.20,212.20,000,212.20
2010-05-18,217.40,219.60,217.40,217.40,000,217.40
2010-05-17,219.00,219.00,219.00,219.00,000,219.00
2010-05-14,221.00,221.40,221.00,221.00,000,221.00
2010-05-13,221.00,224.40,221.00,221.00,000,221.00
2010-05-12,219.00,221.20,219.00,219.00,000,219.00
2010-05-11,222.60,222.60,222.60,222.60,000,222.60
2010-05-10,223.20,224.80,223.20,223.20,000,223.20
2010-05-07,215.00,215.00,215.00,215.00,100,215.00
2010-05-06,219.00,219.00,219.00,219.00,000,219.00
2010-05-05,220.00,221.60,220.00,220.00,000,220.00
2010-05-04,229.00,229.00,229.00,229.00,500,229.00
2010-05-03,227.20,228.60,227.20,227.20,000,227.20
2010-04-30,230.60,232.40,230.60,230.60,000,230.60
2010-04-29,227.40,227.40,227.40,227.40,000,227.40
2010-04-28,227.40,229.00,227.40,227.40,000,227.40
2010-04-27,230.80,231.80,230.80,230.80,000,230.80
2010-04-26,234.20,236.00,234.20,234.20,000,234.20
2010-04-23,233.80,233.80,233.80,233.80,000,233.80
2010-04-22,233.00,234.40,233.00,233.00,000,233.00
2010-04-21,233.80,235.40,233.80,233.80,000,233.80
2010-04-20,233.60,236.80,233.60,233.60,000,233.60
2010-04-19,231.00,232.80,231.00,231.00,000,231.00
2010-04-16,236.80,238.40,236.80,236.80,000,236.80
2010-04-15,241.80,243.20,241.80,241.80,000,241.80
2010-04-14,241.00,241.00,241.00,241.00,000,241.00
2010-04-13,241.60,243.00,241.60,241.60,000,241.60
2010-04-12,242.80,243.80,242.80,242.80,000,242.80
2010-04-09,241.80,241.80,241.80,241.80,000,241.80
2010-04-08,242.40,242.40,242.40,242.40,000,242.40
2010-04-07,241.80,241.80,241.80,241.80,200,241.80
2010-04-01,233.40,233.40,233.40,233.40,000,233.40
2010-03-31,233.80,233.80,233.80,233.80,000,233.80
2010-03-30,234.00,234.00,234.00,234.00,000,234.00
2010-03-29,230.00,230.00,230.00,230.00,2000,230.00
2010-03-26,225.00,225.00,225.00,225.00,000,225.00
2010-03-25,228.20,228.20,228.20,228.20,000,228.20
2010-03-24,229.00,229.40,229.00,229.40,6000,229.40
2010-03-22,230.20,230.20,230.20,230.20,000,230.20
2010-03-19,230.20,230.20,230.20,230.20,000,230.20
2010-03-18,230.20,230.20,230.20,230.20,000,230.20
2010-03-17,225.20,225.20,225.20,225.20,000,225.20
2010-03-16,225.20,225.20,225.20,225.20,500,225.20
2010-03-15,229.20,229.20,225.00,225.00,2100,225.00
2010-03-12,228.60,228.60,228.60,228.60,6000,228.60
2010-03-11,229.00,229.00,229.00,229.00,000,229.00
2010-03-10,229.00,229.00,229.00,229.00,200,229.00
2010-03-09,228.40,228.40,228.40,228.40,000,228.40
2010-03-08,223.80,223.80,223.80,223.80,000,223.80
2010-03-05,222.80,223.80,222.80,223.80,200,223.80
2010-03-04,226.40,226.40,226.40,226.40,000,226.40
2010-03-03,226.40,226.40,226.40,226.40,000,226.40
2010-03-02,224.80,224.80,224.80,224.80,000,224.80
2010-03-01,224.60,226.20,224.60,224.60,000,224.60
2010-02-26,216.60,216.60,216.60,216.60,000,216.60
2010-02-25,218.60,218.60,218.60,218.60,000,218.60
2010-02-24,219.40,219.40,219.40,219.40,000,219.40
2010-02-23,217.60,217.60,217.60,217.60,000,217.60
2010-02-22,213.40,213.40,213.40,213.40,000,213.40
2010-02-19,221.40,221.40,221.40,221.40,000,221.40
2010-02-18,221.40,221.40,221.40,221.40,000,221.40
2010-02-17,217.80,217.80,217.80,217.80,000,217.80
2010-02-12,213.80,213.80,213.80,213.80,000,213.80
2010-02-11,213.80,213.80,213.80,213.80,000,213.80
2010-02-10,212.00,212.00,212.00,212.00,000,212.00
2010-02-09,209.40,209.40,209.40,209.40,000,209.40
2010-02-08,219.20,219.20,219.20,219.20,000,219.20
2010-02-05,219.20,219.20,219.20,219.20,000,219.20
2010-02-04,223.20,223.20,223.20,223.20,000,223.20
2010-02-03,217.60,217.60,217.60,217.60,000,217.60
2010-02-02,217.60,217.60,217.60,217.60,000,217.60
2010-02-01,216.20,216.20,216.20,216.20,000,216.20
2010-01-29,217.20,217.20,217.20,217.20,000,217.20
2010-01-28,213.60,213.60,213.60,213.60,000,213.60
2010-01-27,213.80,213.80,213.80,213.80,000,213.80
2010-01-26,222.20,222.20,222.20,222.20,000,222.20
2010-01-25,223.60,223.60,223.60,223.60,000,223.60
2010-01-22,221.00,221.40,219.00,221.40,5700,221.40
2010-01-21,225.80,225.80,225.80,225.80,2000,225.80
2010-01-20,235.00,235.00,235.00,235.00,000,235.00
2010-01-19,231.80,231.80,231.80,231.80,000,231.80
2010-01-18,234.20,234.20,234.20,234.20,000,234.20
2010-01-15,234.80,234.80,234.80,234.80,000,234.80
2010-01-14,235.80,235.80,235.80,235.80,000,235.80
2010-01-13,244.60,244.60,244.60,244.60,000,244.60
2010-01-12,244.60,244.60,244.60,244.60,000,244.60
2010-01-11,243.80,243.80,243.80,243.80,000,243.80
2010-01-08,246.80,246.80,246.80,246.80,000,246.80
2010-01-07,246.80,246.80,246.80,246.80,000,246.80
2010-01-06,243.80,243.80,243.80,243.80,000,243.80
2010-01-05,237.60,237.60,237.60,237.60,000,237.60
2010-01-04,239.40,239.40,239.40,239.40,200,239.40
2009-12-31,233.60,233.60,233.60,233.60,000,233.60
2009-12-30,234.20,234.20,234.20,234.20,000,234.20
2009-12-24,228.60,228.60,228.60,228.60,000,228.60
2009-12-23,228.60,228.60,228.60,228.60,000,228.60
2009-12-22,227.80,227.80,227.80,227.80,000,227.80
2009-12-21,230.40,230.40,230.40,230.40,000,230.40
2009-12-18,233.00,233.00,233.00,233.00,000,233.00
2009-12-17,236.80,236.80,236.80,236.80,000,236.80
2009-12-16,239.60,239.60,239.60,239.60,000,239.60
2009-12-15,241.00,241.00,241.00,241.00,000,241.00
2009-12-14,239.20,239.20,239.20,239.20,000,239.20
2009-12-11,239.20,239.20,239.20,239.20,000,239.20
2009-12-10,240.20,240.20,240.20,240.20,2000,240.20
2009-12-09,243.20,243.20,243.20,243.20,000,243.20
2009-12-08,247.40,247.40,247.40,247.40,000,247.40
2009-12-07,248.00,248.00,248.00,248.00,000,248.00
2009-12-04,246.20,246.20,246.20,246.20,000,246.20
2009-12-02,244.40,244.40,244.40,244.40,000,244.40
2009-12-01,238.40,238.40,238.40,238.40,000,238.40
2009-11-30,238.40,238.40,238.40,238.40,2000,238.40
2009-11-27,245.40,245.40,245.40,245.40,000,245.40
2009-11-26,248.80,248.80,248.80,248.80,000,248.80
2009-11-25,247.60,247.60,247.60,247.60,000,247.60
2009-11-24,250.40,250.40,250.40,250.40,000,250.40
2009-11-23,247.20,247.20,247.20,247.20,000,247.20
2009-11-20,250.00,250.00,250.00,250.00,000,250.00
2009-11-19,252.60,252.60,252.60,252.60,000,252.60
2009-11-18,252.00,253.00,252.00,252.00,000,252.00
2009-11-17,252.60,253.60,252.60,252.60,000,252.60
2009-11-16,252.60,254.00,252.60,252.60,000,252.60
2009-11-11,248.80,249.80,248.80,248.80,000,248.80
2009-11-10,247.20,248.20,247.20,247.20,000,247.20
2009-11-09,246.20,248.20,246.20,246.20,000,246.20
2009-11-06,242.60,244.40,242.60,242.60,000,242.60
2009-11-05,238.00,239.20,238.00,238.00,000,238.00
2009-11-04,238.20,239.80,238.20,238.20,000,238.20
2009-11-03,232.00,233.60,232.00,232.00,000,232.00
2009-11-02,236.60,237.60,236.60,236.60,000,236.60
2009-10-30,236.60,238.00,236.60,236.60,000,236.60
2009-10-29,231.80,233.40,231.80,231.80,000,231.80
2009-10-28,239.00,240.00,239.00,239.00,000,239.00
2009-10-27,244.40,246.20,244.40,244.40,000,244.40
2009-10-23,247.60,248.80,247.60,247.60,000,247.60
2009-10-22,240.80,242.40,240.80,240.80,000,240.80
2009-10-21,244.40,244.40,244.40,244.40,200,244.40
2009-10-20,244.20,245.40,244.20,244.20,000,244.20
2009-10-19,243.60,244.80,243.60,243.60,000,243.60
2009-10-16,239.20,240.20,239.20,239.20,000,239.20
2009-10-15,241.20,242.80,241.20,241.20,000,241.20
2009-10-14,238.20,239.80,238.20,239.80,000,239.80
2009-10-12,235.00,235.00,235.00,235.00,000,235.00
2009-10-09,236.40,237.60,236.40,236.40,000,236.40
2009-10-08,234.80,234.80,234.80,234.80,100,234.80
2009-10-07,232.80,234.20,232.80,232.80,000,232.80
2009-10-06,227.60,229.20,227.60,227.60,000,227.60
2009-10-05,220.60,222.40,220.60,220.60,000,220.60
2009-10-02,218.00,220.20,218.00,218.00,000,218.00
2009-09-30,225.00,226.00,225.00,225.00,000,225.00
2009-09-29,228.00,228.00,228.00,228.00,100,228.00
2009-09-28,223.00,224.20,223.00,223.00,000,223.00
2009-09-25,228.80,230.00,228.80,228.80,000,228.80
2009-09-24,228.80,230.60,228.80,228.80,000,228.80
2009-09-23,235.20,237.00,235.20,235.20,000,235.20
2009-09-22,236.40,238.40,236.40,236.40,000,236.40
2009-09-21,238.00,238.00,238.00,238.00,100,238.00
2009-09-18,238.00,239.00,238.00,238.00,000,238.00
2009-09-17,241.60,241.60,241.60,241.60,000,241.60
2009-09-16,237.40,239.20,237.40,237.40,000,237.40
2009-09-15,230.80,232.60,230.80,230.80,000,230.80
2009-09-14,233.00,233.00,233.00,233.00,000,233.00
2009-09-11,234.20,235.60,234.20,234.20,000,234.20
2009-09-10,232.40,234.00,232.40,232.40,000,232.40
2009-09-09,229.80,230.60,229.80,229.80,000,229.80
2009-09-08,232.60,234.40,232.60,232.60,000,232.60
2009-09-07,227.40,228.80,227.40,227.40,000,227.40
2009-09-04,220.60,220.60,220.60,220.60,000,220.60
2009-09-03,217.60,218.60,217.60,217.60,000,217.60
2009-09-02,213.60,215.20,213.60,213.60,000,213.60
2009-09-01,217.20,218.40,217.20,217.20,000,217.20
2009-08-31,216.20,217.00,216.20,216.20,000,216.20
2009-08-28,219.60,220.80,219.60,219.60,000,219.60
2009-08-27,221.20,222.20,221.20,221.20,000,221.20
2009-08-26,225.00,225.00,225.00,225.00,1000,225.00
2009-08-25,222.60,225.00,222.60,222.60,000,222.60
2009-08-24,225.80,225.80,225.80,225.80,3000,225.80
2009-08-21,223.60,223.60,220.00,220.00,3000,220.00
2009-08-20,225.80,226.80,225.80,225.80,000,225.80
2009-08-19,220.00,220.00,220.00,220.00,000,220.00
2009-08-18,218.00,218.00,218.00,218.00,000,218.00
2009-08-17,218.00,224.40,218.00,218.00,000,218.00
2009-08-14,230.00,232.20,230.00,230.00,000,230.00
2009-08-13,232.00,234.80,232.00,232.00,000,232.00
2009-08-12,228.00,228.00,228.00,228.00,000,228.00
2009-08-11,223.00,234.80,223.00,223.00,000,223.00
2009-08-10,223.00,235.00,223.00,223.00,000,223.00
2009-08-07,225.00,229.60,225.00,225.00,000,225.00
2009-08-06,235.20,236.80,235.20,235.20,000,235.20
2009-08-05,231.20,232.00,231.20,231.20,000,231.20
2009-08-04,235.00,235.00,235.00,235.00,000,235.00
2009-08-03,236.60,238.00,236.60,236.60,000,236.60
2009-07-31,235.40,235.40,235.40,235.40,000,235.40
2009-07-30,230.60,233.60,230.60,230.60,000,230.60
2009-07-29,232.80,232.80,232.80,232.80,000,232.80
2009-07-28,233.00,233.00,233.00,233.00,000,233.00
2009-07-27,234.40,235.80,234.40,234.40,000,234.40
2009-07-24,230.20,231.00,230.20,230.20,000,230.20
2009-07-23,227.20,228.60,227.20,227.20,000,227.20
2009-07-22,221.20,222.40,221.20,221.20,000,221.20
2009-07-21,225.00,225.00,225.00,225.00,100,225.00
2009-07-20,222.00,225.80,222.00,222.00,000,222.00
2009-07-17,216.80,217.60,216.80,216.80,000,216.80
2009-07-16,209.80,210.60,209.80,209.80,000,209.80
2009-07-15,208.00,212.20,208.00,208.00,000,208.00
2009-07-14,202.20,202.20,202.20,202.20,000,202.20
2009-07-13,198.80,200.40,198.80,198.80,000,198.80
2009-07-08,205.20,205.80,205.20,205.20,000,205.20
