Date,Open,High,Low,Close,Volume,Adj Close
2010-10-22,56.25,56.45,56.25,56.40,31500,56.40
2010-10-21,57.15,57.15,57.15,57.15,200,57.15
2010-10-20,56.50,56.65,56.35,56.60,25600,56.60
2010-10-19,58.00,58.00,57.90,57.95,3300,57.95
2010-10-18,58.30,58.40,58.30,58.30,21600,58.30
2010-10-15,58.80,58.80,58.80,58.80,1600,58.80
2010-10-14,59.15,59.15,59.00,59.00,13100,59.00
2010-10-13,57.90,57.90,57.90,57.90,200,57.90
2010-10-12,57.50,57.50,57.40,57.45,1500,57.45
2010-10-11,57.90,57.95,57.80,57.85,15500,57.85
2010-10-08,56.60,56.60,56.55,56.60,11600,56.60
2010-10-07,57.10,57.20,57.00,57.10,225100,57.10
2010-10-06,58.15,58.25,58.15,58.15,6200,58.15
2010-10-05,56.25,56.30,56.10,56.30,6200,56.30
2010-10-04,56.50,56.65,56.40,56.40,2000,56.40
2010-09-30,55.25,55.25,55.20,55.20,4100,55.20
2010-09-29,54.80,54.90,54.70,54.70,2800,54.70
2010-09-28,54.40,54.40,54.30,54.30,700,54.30
2010-09-27,53.95,53.95,53.90,53.90,11000,53.90
2010-09-24,53.80,53.80,53.80,53.80,000,53.80
2010-09-22,53.45,53.45,53.45,53.45,300,53.45
2010-09-21,53.20,53.20,53.10,53.10,800,53.10
2010-09-20,52.85,52.85,52.70,52.70,1400,52.70
2010-09-17,53.75,56.00,53.75,53.75,000,53.75
2010-09-16,53.55,53.55,53.55,53.55,100,53.55
2010-09-15,53.65,53.65,53.65,53.65,1000,53.65
2010-09-14,53.85,54.00,53.85,54.00,2700,54.00
2010-09-13,52.95,52.95,52.95,52.95,1400,52.95
2010-09-10,52.25,56.90,52.25,52.25,000,52.25
2010-09-09,52.20,52.20,52.20,52.20,2900,52.20
2010-09-08,51.80,51.80,51.70,51.70,500,51.70
2010-09-07,52.50,52.50,52.20,52.20,600,52.20
2010-09-06,53.00,53.00,52.55,52.55,11200,52.55
2010-09-03,52.40,52.45,52.40,52.45,1400,52.45
2010-09-02,52.30,52.30,52.30,52.30,13400,52.30
2010-09-01,50.80,50.90,50.80,50.90,3000,50.90
2010-08-31,49.80,49.80,49.45,49.45,1500,49.45
2010-08-30,51.35,51.35,51.30,51.30,6100,51.30
2010-08-27,49.35,49.45,49.35,49.45,5200,49.45
2010-08-26,50.10,50.15,50.10,50.15,2100,50.15
2010-08-25,50.25,50.25,50.25,50.25,1400,50.25
2010-08-24,50.60,50.60,50.40,50.40,1300,50.40
2010-08-23,51.70,51.70,51.70,51.70,300,51.70
2010-08-20,51.85,51.85,51.85,51.85,100,51.85
2010-08-19,52.55,52.55,52.55,52.55,1600,52.55
2010-08-18,52.65,52.65,52.45,52.55,3900,52.55
2010-08-17,52.10,52.10,52.10,52.10,2000,52.10
2010-08-16,50.90,50.90,50.75,50.75,300,50.75
2010-08-13,51.20,51.20,51.05,51.05,2300,51.05
2010-08-12,50.25,50.40,50.25,50.40,5100,50.40
2010-08-11,52.05,52.10,51.85,51.85,2100,51.85
2010-08-10,52.85,52.85,52.85,52.85,000,52.85
2010-08-09,52.95,52.95,52.95,52.95,3400,52.95
2010-08-06,53.10,53.20,53.05,53.20,3300,53.20
2010-08-05,53.00,53.00,53.00,53.00,200,53.00
2010-08-04,53.00,53.00,52.80,52.80,300,52.80
2010-08-03,53.00,53.20,53.00,53.10,7100,53.10
2010-08-02,52.60,52.80,52.60,52.80,2000,52.80
2010-07-30,51.60,51.75,51.60,51.75,4800,51.75
2010-07-29,51.80,52.00,51.55,51.55,5800,51.55
2010-07-28,51.80,51.80,51.60,51.65,1900,51.65
2010-07-27,51.35,52.00,51.35,51.55,1700,51.55
2010-07-26,50.90,51.25,50.90,50.90,100,50.90
2010-07-23,51.20,51.40,51.20,51.40,7700,51.40
2010-07-22,47.00,50.00,47.00,47.00,000,47.00
2010-07-21,49.75,49.85,49.65,49.85,14700,49.85
2010-07-20,48.20,48.20,48.15,48.15,1100,48.15
2010-07-19,47.90,47.90,47.85,47.85,1200,47.85
2010-07-16,49.10,49.10,49.10,49.10,1000,49.10
2010-07-15,49.25,49.25,49.10,49.10,2800,49.10
2010-07-14,49.85,49.85,49.60,49.60,39200,49.60
2010-07-13,49.05,49.10,47.00,49.10,3900,49.10
2010-07-12,49.70,49.70,49.35,49.40,7000,49.40
2010-07-09,49.45,50.15,49.45,49.70,38000,49.70
2010-07-08,49.30,49.30,49.15,49.15,1600,49.15
2010-07-07,47.50,47.55,47.50,47.55,2000,47.55
2010-07-06,46.80,46.95,46.80,46.95,6700,46.95
2010-07-05,47.35,47.45,47.35,47.40,1500,47.40
2010-07-02,46.85,46.90,46.70,46.75,5700,46.75
2010-06-30,46.70,46.75,46.70,46.75,3200,46.75
2010-06-29,49.05,49.05,48.55,48.55,3100,48.55
2010-06-28,50.00,50.00,49.80,49.80,5900,49.80
2010-06-25,49.20,49.20,48.90,48.95,1000,48.95
2010-06-24,49.85,49.85,49.85,49.85,500,49.85
2010-06-23,49.75,49.75,49.65,49.65,1200,49.65
2010-06-22,50.45,50.45,50.40,50.40,1700,50.40
2010-06-21,49.95,50.55,49.95,50.55,18900,50.55
2010-06-18,49.75,49.80,49.70,49.80,1600,49.80
2010-06-17,49.50,49.50,49.40,49.45,1600,49.45
2010-06-15,48.30,48.30,48.25,48.25,100,48.25
2010-06-14,48.30,48.50,48.30,48.50,2600,48.50
2010-06-11,48.00,48.10,48.00,48.10,900,48.10
2010-06-10,46.10,46.25,46.10,46.25,200,46.25
2010-06-09,46.15,46.40,46.15,46.40,1800,46.40
2010-06-08,45.60,45.60,45.50,45.60,600,45.60
2010-06-07,45.45,45.80,45.45,45.75,3500,45.75
2010-06-04,48.20,48.25,48.20,48.25,100,48.25
2010-06-03,48.25,48.25,48.25,48.25,500,48.25
2010-06-02,46.50,46.80,46.50,46.55,3900,46.55
2010-06-01,47.75,47.75,47.50,47.50,10200,47.50
2010-05-31,47.45,47.50,47.40,47.50,1300,47.50
2010-05-28,47.15,47.15,46.90,47.00,5400,47.00
2010-05-27,44.20,44.95,44.20,44.90,2700,44.90
2010-05-26,44.45,44.45,44.45,44.45,2700,44.45
2010-05-25,43.90,43.90,43.30,43.30,12800,43.30
2010-05-24,44.80,45.10,44.80,45.10,20500,45.10
2010-05-20,45.15,45.20,44.95,45.10,9600,45.10
2010-05-19,46.30,46.55,46.30,46.50,13100,46.50
2010-05-18,48.65,49.10,48.55,49.10,15000,49.10
2010-05-17,48.55,48.90,48.15,48.80,20700,48.80
2010-05-14,50.35,50.35,50.30,50.30,21500,50.30
2010-05-13,50.70,51.00,50.70,50.95,29800,50.95
2010-05-12,49.45,49.70,49.40,49.70,9400,49.70
2010-05-11,51.00,51.00,50.45,50.60,3800,50.60
2010-05-10,48.55,49.50,48.55,49.50,4000,49.50
2010-05-07,49.50,49.50,48.10,48.10,8100,48.10
2010-05-06,49.95,49.95,49.65,49.65,5800,49.65
2010-05-05,50.50,50.70,50.50,50.55,18100,50.55
2010-05-04,53.15,53.15,53.15,53.15,2100,53.15
2010-05-03,53.30,53.50,53.15,53.40,5200,53.40
2010-04-30,53.95,54.25,53.80,54.25,11100,54.25
2010-04-29,52.30,52.45,52.15,52.40,16100,52.40
2010-04-28,51.60,51.75,51.60,51.75,18000,51.75
2010-04-27,54.05,54.10,54.00,54.00,3400,54.00
2010-04-26,54.50,54.75,54.50,54.50,000,54.50
2010-04-23,54.00,54.00,53.80,53.85,2000,53.85
2010-04-22,54.25,54.30,54.25,54.30,1500,54.30
2010-04-21,54.80,54.80,54.65,54.65,1100,54.65
2010-04-20,54.10,54.20,54.10,54.20,1900,54.20
2010-04-19,54.10,54.15,53.90,54.10,2400,54.10
2010-04-16,55.15,55.30,55.10,55.30,15200,55.30
2010-04-15,55.75,55.85,55.75,55.85,1800,55.85
2010-04-14,55.70,55.70,55.70,55.70,800,55.70
2010-04-13,55.20,55.20,55.15,55.15,1500,55.15
2010-04-12,56.00,56.00,55.80,55.80,1200,55.80
2010-04-09,55.65,55.75,55.50,55.75,1800,55.75
2010-04-08,54.70,54.75,54.70,54.70,7400,54.70
2010-04-07,55.70,55.70,55.60,55.70,6800,55.70
2010-04-01,54.55,54.80,54.55,54.80,2200,54.80
2010-03-31,53.70,53.70,53.70,53.70,300,53.70
2010-03-30,53.65,53.80,53.65,53.80,2100,53.80
2010-03-29,52.20,52.45,52.20,52.45,15600,52.45
2010-03-26,51.90,51.90,51.80,51.90,2700,51.90
2010-03-25,52.85,52.85,52.80,52.85,300,52.85
2010-03-24,53.75,53.75,53.55,53.55,600,53.55
2010-03-22,52.70,52.70,52.50,52.50,1200,52.50
2010-03-19,53.85,53.85,53.85,53.85,000,53.85
2010-03-18,56.00,56.00,54.55,54.55,2600,54.55
2010-03-17,54.65,56.25,54.65,56.25,1900,56.25
2010-03-16,54.00,54.00,54.00,54.00,300,54.00
2010-03-15,54.05,54.05,53.95,54.00,11000,54.00
2010-03-12,54.60,54.60,54.50,54.55,4700,54.55
2010-03-11,54.45,54.50,54.45,54.50,1000,54.50
2010-03-10,53.95,53.95,53.95,53.95,300,53.95
2010-03-09,52.55,52.60,52.50,52.60,300,52.60
2010-03-08,53.45,53.50,53.40,53.50,400,53.50
2010-03-05,52.35,52.35,52.35,52.35,300,52.35
2010-03-04,52.00,52.00,51.90,51.90,400,51.90
2010-03-03,51.95,51.95,51.90,51.90,1000,51.90
2010-03-02,50.90,50.90,50.90,50.90,000,50.90
2010-03-01,50.80,51.25,50.80,50.80,000,50.80
2010-02-25,49.50,49.50,49.50,49.50,300,49.50
2010-02-24,49.75,50.05,49.75,49.75,000,49.75
