@relation QueryResult_rsi1_rsi2_rsi3_rsi4_rsi5_rsi6_rsi7_rsi8_rsi9_rsi10_rsi11_rsi12_rsi13_rsi14_rsi15_rsi16_rsi17_rsi18_rsi19_rsi20_rsi21_rsi22_rsi23_rsi24_rsi25_rsi26_rsi27_rsi28_rsi29_rsi30_rsi31_rsi32_rsi33_rsi34_rsi35_rsi36_rsi37_rsi38_rsi39_rsi40_rsi41_rsi42_rsi43_rsi44_rsi45_rsi46_rsi47_rsi48_rsi49_rsi50

@attribute Date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute Adj_C numeric
@attribute rsi1 numeric
@attribute rsi2 numeric
@attribute rsi3 numeric
@attribute rsi4 numeric
@attribute rsi5 numeric
@attribute rsi6 numeric
@attribute rsi7 numeric
@attribute rsi8 numeric
@attribute rsi9 numeric
@attribute rsi10 numeric
@attribute rsi11 numeric
@attribute rsi12 numeric
@attribute rsi13 numeric
@attribute rsi14 numeric
@attribute rsi15 numeric
@attribute rsi16 numeric
@attribute rsi17 numeric
@attribute rsi18 numeric
@attribute rsi19 numeric
@attribute rsi20 numeric
@attribute rsi21 numeric
@attribute rsi22 numeric
@attribute rsi23 numeric
@attribute rsi24 numeric
@attribute rsi25 numeric
@attribute rsi26 numeric
@attribute rsi27 numeric
@attribute rsi28 numeric
@attribute rsi29 numeric
@attribute rsi30 numeric
@attribute rsi31 numeric
@attribute rsi32 numeric
@attribute rsi33 numeric
@attribute rsi34 numeric
@attribute rsi35 numeric
@attribute rsi36 numeric
@attribute rsi37 numeric
@attribute rsi38 numeric
@attribute rsi39 numeric
@attribute rsi40 numeric
@attribute rsi41 numeric
@attribute rsi42 numeric
@attribute rsi43 numeric
@attribute rsi44 numeric
@attribute rsi45 numeric
@attribute rsi46 numeric
@attribute rsi47 numeric
@attribute rsi48 numeric
@attribute rsi49 numeric
@attribute rsi50 numeric

@data
2001-06-20T00:00:00,12918.71,0,13026.185,13000.383333,13025.9125,13070.508,13145.975,13200.361429,13259.7525,13320.767778,13359.034,13378.759091,13384.851667,13371.208462,13354.792143,13342.766667,13347.601875,13364.190588,13385.017222,13404.436842,13424.745,13444.47619,13464.179545,13475.357391,13474.683333,13481.2108,13475.623846,13467.270741,13459.838571,13465.934138,13470.563,13474.259032,13476.33875,13480.109697,13477.488529,13484.364286,13493.5275,13490.622432,13485.424737,13479.376667,13474.2575,13470.287805,13469.760238,13471.60186,13460.265455,13441.291778,13431.469565,13416.043191,13390.99375,13366.730612,13347.1282
2001-06-21T00:00:00,13187.45,0,13053.08,13079.94,13047.15,13058.22,13089.998333,13151.9,13198.7475,13251.718889,13307.436,13343.435455,13362.816667,13369.666923,13358.082857,13343.636,13333.059375,13338.181176,13354.371667,13374.618947,13393.5875,13413.445238,13432.793182,13452.147826,13463.36125,13463.194,13469.912308,13464.950741,13457.277143,13450.445862,13456.651333,13461.430323,13465.29625,13467.584545,13471.502059,13469.201714,13476.116667,13485.255135,13482.644211,13477.784359,13472.0785,13467.262195,13463.553571,13463.194884,13465.143864,13454.202889,13435.773478,13426.27766,13411.280833,13386.839796,13363.145
2001-06-22T00:00:00,13174.02,0,13180.735,13093.393333,13103.46,13072.524,13077.52,13102.001429,13154.665,13196,13243.949,13295.307273,13329.3175,13348.293846,13355.692143,13345.812,13333.035,13323.704118,13329.061111,13344.879474,13364.589,13383.131905,13402.562273,13421.542174,13440.559167,13451.7876,13452.071923,13458.953333,13454.560357,13447.509655,13441.231667,13447.534194,13452.44875,13456.469697,13458.950294,13463.002571,13461.002222,13467.951892,13477.064737,13474.730769,13470.19025,13464.80878,13460.280238,13456.820233,13456.622727,13458.674444,13448.111957,13430.204255,13421.022292,13406.438776,13382.5834
2001-06-26T00:00:00,12961.97,0,13067.995,13107.813333,13060.5375,13075.162,13054.098333,13061.012857,13084.4975,13133.254444,13172.597,13218.314545,13267.529167,13301.06,13320.699286,13329.444,13321.821875,13311.207647,13303.607778,13309.740526,13325.734,13345.416667,13363.988182,13383.406087,13402.393333,13421.4156,13432.948462,13433.92,13441.203929,13437.574483,13431.325,13425.771613,13432.360313,13437.585758,13441.925588,13444.750857,13449.085,13447.514865,13454.636579,13463.857179,13461.91175,13457.794634,13452.836429,13448.691628,13445.573636,13445.630444,13447.876522,13437.768511,13420.449375,13411.653878,13397.5494
2001-06-27T00:00:00,13004.21,0,12983.09,13046.733333,13081.9125,13049.272,13063.336667,13046.971429,13053.9125,13075.576667,13120.35,13157.289091,13200.4725,13247.273846,13279.856429,13299.6,13309.116875,13303.138824,13294.152222,13287.85,13294.464,13310.423333,13329.907273,13348.345652,13367.60625,13386.466,13405.369231,13417.069259,13418.573214,13426.135172,13423.129,13417.547097,13412.597813,13419.386061,13424.839412,13429.419429,13432.513611,13437.061351,13435.848947,13443.087179,13452.366,13450.748293,13446.995,13442.403256,13438.589773,13435.765556,13436.034348,13438.436809,13428.736042,13411.954694,13403.505
2001-06-28T00:00:00,12827.82,0,12916.015,12931.333333,12992.005,13031.094,13012.363333,13029.691429,13019.5775,13028.791111,13050.801,13093.756364,13129.833333,13171.806923,13217.312857,13249.720667,13270.11375,13280.805294,13276.732222,13269.608421,13264.8485,13272.242857,13288.486818,13308.077391,13326.657083,13346.0148,13364.979615,13383.978519,13396.024643,13398.202414,13406.191333,13403.925484,13399.118125,13394.877273,13401.987059,13407.781714,13412.708333,13416.170541,13421.028684,13420.258462,13427.7055,13437.133171,13435.916667,13432.595581,13428.435455,13425.017111,13422.549348,13423.093617,13425.715625,13416.472449,13400.272
2001-06-29T00:00:00,13042.53,0,12935.175,12958.186667,12959.1325,13002.11,13033,13016.672857,13031.29625,13022.127778,13030.165,13050.049091,13089.4875,13123.117692,13162.572857,13205.660667,13236.77125,13256.726471,13267.567778,13264.405789,13258.2545,13254.261905,13261.801364,13277.793043,13297.012917,13315.292,13334.342308,13353.037037,13371.783929,13383.835172,13386.346667,13394.460323,13392.631875,13388.312424,13384.514118,13391.716857,13397.635833,13402.703514,13406.337895,13411.32359,13410.81525,13418.310976,13427.737857,13426.76814,13423.730455,13419.859778,13416.702174,13414.46383,13415.165208,13417.89551,13408.9936
2001-07-03T00:00:00,13184.75,0,13113.64,13018.366667,13014.8275,13004.256,13032.55,13054.678571,13037.6825,13048.346667,13038.39,13044.218182,13061.274167,13096.815385,13127.52,13164.051333,13204.35375,13233.711176,13252.727778,13263.208947,13260.423,13254.754286,13251.102273,13258.451304,13273.91625,13292.5224,13310.271154,13328.801852,13347.026786,13365.334483,13377.199,13379.843548,13387.906875,13386.332424,13382.325294,13378.806571,13385.967778,13391.882162,13396.967895,13400.656154,13405.65925,13405.301463,13412.75,13422.086977,13421.267727,13418.419778,13414.748696,13411.767021,13409.678125,13410.462857,13413.2326
2001-07-04T00:00:00,13207.53,0,13196.14,13144.936667,13065.6575,13053.368,13038.135,13057.547143,13073.785,13056.554444,13064.265,13053.766364,13057.8275,13072.524615,13104.723571,13132.854,13166.76875,13204.540588,13232.256667,13250.348947,13260.425,13257.904286,13252.607727,13249.207826,13256.329583,13271.2608,13289.253462,13306.465926,13324.470714,13342.216552,13360.074333,13371.725806,13374.45875,13382.440909,13381.073529,13377.331143,13374.048889,13381.145135,13387.030789,13392.110513,13395.828,13400.826829,13400.592619,13407.977442,13417.210682,13416.518,13413.835217,13410.339787,13407.512083,13405.552653,13406.4042
2001-07-05T00:00:00,12999.48,0,13103.505,13130.586667,13108.5725,13052.422,13044.386667,13032.612857,13050.28875,13065.528889,13050.847,13058.375455,13049.2425,13053.339231,13067.307143,13097.707333,13124.518125,13156.928235,13193.148333,13220.005263,13237.8055,13247.999048,13246.157727,13241.602174,13238.8025,13246.0556,13260.807692,13278.521111,13295.502143,13313.264138,13330.792,13348.442258,13360.093125,13363.095758,13371.177353,13370.170857,13366.835278,13363.925405,13371.101316,13377.09359,13382.29475,13386.160976,13391.270952,13391.264419,13398.693409,13407.927778,13407.451957,13405.019149,13401.780208,13399.184898,13397.4312
2001-07-09T00:00:00,12690.68,0,12845.08,12965.896667,13020.61,13024.994,12992.131667,12993.857143,12989.87125,13010.332222,13028.044,13018.104545,13027.734167,13021.660769,13027.435,13042.198667,13072.268125,13098.998235,13131.025556,13166.702632,13193.539,13211.751905,13222.666364,13222.006522,13218.647083,13216.8776,13224.695,13239.691852,13257.526786,13274.646207,13292.511333,13310.143226,13327.887188,13339.807879,13343.318824,13351.734571,13351.296111,13348.560811,13346.208421,13353.654615,13359.93325,13365.426098,13369.601905,13374.97814,13375.342045,13382.959778,13392.335435,13392.201489,13390.137083,13387.267959,13385.0148
2001-07-10T00:00:00,12713.9,0,12702.29,12801.353333,12902.8975,12959.268,12973.145,12952.384286,12958.8625,12959.207778,12980.689,12999.485455,12992.754167,13003.593077,12999.677857,13006.532667,13021.68,13051.187647,13077.603889,13109.071579,13144.0625,13170.699048,13189.122273,13200.546087,13200.835417,13198.4572,13197.532308,13205.776667,13220.913571,13238.781034,13255.954667,13273.846452,13291.510625,13309.281515,13321.398824,13325.335429,13334.016944,13334.069189,13331.859211,13329.995385,13337.66075,13344.176341,13349.913571,13354.353023,13359.953636,13360.643333,13368.415,13377.900638,13378.070208,13376.336327,13373.8006
2001-07-11T00:00:00,12527.9,0,12620.9,12644.16,12732.99,12827.898,12887.373333,12909.538571,12899.32375,12910.977778,12916.077,12939.526364,12960.186667,12956.996154,12969.615,12968.226,12976.618125,12992.634118,13022.116111,13048.672105,13080.013,13114.721429,13141.480909,13160.373478,13172.519167,13173.918,13172.666538,13172.731111,13181.566786,13197.016552,13215.085,13232.469032,13250.535625,13268.370909,13286.299706,13298.727429,13303.184444,13312.23,13312.854211,13311.244872,13309.943,13317.910488,13324.74119,13330.796977,13335.57,13341.463556,13342.540217,13350.531702,13360.192292,13360.719796,13359.3676
2001-07-12T00:00:00,12660.2,0,12594.05,12634,12648.17,12718.432,12799.948333,12854.92,12878.37125,12872.754444,12885.9,12892.815455,12916.249167,12937.110769,12935.796429,12948.987333,12948.974375,12958.005294,12974.165556,13003.067895,13029.2485,13060.021905,13094.061364,13120.555652,13139.532917,13152.0264,13154.159615,13153.686296,13154.426429,13163.588621,13179.122667,13197.185484,13214.585625,13232.646667,13250.483529,13268.411143,13280.990556,13285.806486,13295.071316,13296.119487,13294.96875,13294.09561,13302.250714,13309.286744,13315.556136,13320.561778,13326.653478,13328.02234,13336.149792,13345.906735,13346.7094
2001-07-13T00:00:00,12612.79,0,12636.495,12600.296667,12628.6975,12641.094,12700.825,12773.211429,12824.65375,12848.862222,12846.758,12861.071818,12869.48,12892.906154,12913.945,12914.262667,12927.975,12929.198824,12938.826667,12955.145789,12983.554,13009.417143,13039.693182,13073.136522,13099.39875,13118.4632,13131.286538,13134.108889,13134.368571,13135.74931,13145.228667,13160.853871,13178.923125,13196.349394,13214.415588,13232.263714,13250.199444,13262.931081,13268.095526,13277.576923,13279.03625,13278.330244,13277.874048,13286.216744,13293.457273,13299.939111,13305.175435,13311.464894,13313.121667,13321.387347,13331.2444
2001-07-16T00:00:00,12624.53,0,12618.66,12632.506667,12606.355,12627.864,12638.333333,12689.925714,12754.62625,12802.417778,12826.429,12826.555455,12841.36,12850.637692,12873.736429,12894.650667,12896.154375,12910.125294,12912.272778,12922.284737,12938.615,12966.457619,12991.922273,13021.642609,13054.444583,13080.404,13099.465769,13112.517778,13115.909643,13116.787931,13118.708667,13128.431935,13144.09375,13162.123333,13179.531176,13197.561714,13215.382222,13233.289459,13246.131053,13251.593846,13261.25075,13263.072683,13262.763571,13262.68,13271.178409,13278.592222,13285.256304,13290.693617,13297.15375,13299.068776,13307.4502
2001-07-17T00:00:00,12495.25,0,12559.89,12577.523333,12598.1925,12584.134,12605.761667,12617.892857,12665.59125,12725.806667,12771.701,12796.321818,12798.946667,12814.736154,12825.252857,12848.504,12869.688125,12872.571765,12887.076667,12890.324211,12900.933,12917.502381,12945.039091,12970.327826,12999.709583,13032.0768,13057.898077,13077.087407,13090.4725,13094.507586,13096.07,13098.597097,13108.645,13124.431818,13142.509412,13159.980286,13178.053056,13195.919189,13213.867368,13226.877692,13232.68525,13242.567805,13244.79119,13244.914419,13245.238409,13253.935556,13261.563043,13268.44766,13274.121875,13280.788367,13282.9924
2001-07-18T00:00:00,12427.19,0,12461.22,12515.656667,12539.94,12563.992,12557.976667,12580.251429,12594.055,12639.102222,12695.945,12740.381818,12765.560833,12770.35,12787.054286,12798.715333,12822.171875,12843.658824,12847.828333,12862.872105,12867.1675,12878.37381,12895.215455,12922.523913,12947.697083,12976.8088,13008.811923,13034.538519,13053.876786,13067.60069,13072.263667,13074.493226,13077.615625,13087.994848,13103.924706,13122.071714,13139.625,13157.759459,13175.689474,13193.696154,13206.8855,13213.039024,13223.154048,13225.777209,13226.329773,13227.059556,13235.962826,13243.810426,13250.921458,13256.837551,13263.7164
2001-07-19T00:00:00,12279.82,0,12353.505,12400.753333,12456.6975,12487.916,12516.63,12518.24,12542.6975,12559.14,12603.174,12658.115455,12702.001667,12728.196154,12735.312143,12753.238667,12766.284375,12790.268824,12812.334444,12817.933158,12833.7195,12839.198571,12851.166818,12868.45913,12895.744583,12920.982,12950.001538,12981.812222,13007.584286,13027.185172,13041.341333,13046.700968,13049.659688,13053.44,13064.225,13080.378857,13098.675833,13116.387027,13134.655789,13152.718462,13170.84925,13184.274146,13190.819524,13201.216047,13204.278182,13205.296222,13206.467391,13215.619362,13223.727292,13231.103061,13237.2972
2001-07-20T00:00:00,12301.68,0,12290.75,12336.23,12375.985,12425.694,12456.876667,12485.922857,12491.17,12515.917778,12533.394,12575.765455,12628.4125,12671.207692,12697.730714,12706.403333,12725.01625,12738.954706,12763.125,12785.457895,12792.1205,12808.384286,12814.765909,12827.276087,12844.843333,12871.982,12897.162692,12925.98963,12957.521786,12983.242759,13003.001667,13017.48129,13023.419063,13026.993636,13031.329412,13042.438,13058.748333,13077.135405,13094.947368,13113.297436,13131.4425,13149.65,13163.26,13170.14186,13180.772045,13184.220444,13185.652391,13187.216596,13196.578958,13204.91,13212.5146
2001-07-23T00:00:00,12236.45,0,12269.065,12272.65,12311.285,12348.078,12394.153333,12425.387143,12454.73875,12462.867778,12487.971,12506.399091,12547.489167,12598.261538,12640.153571,12666.978667,12677.03125,12696.277059,12711.037778,12735.405263,12758.0075,12765.66,12782.387273,12789.621739,12802.658333,12820.5076,12847.538462,12872.691852,12901.363214,12932.657241,12958.349667,12978.274194,12993.074063,12999.571515,13003.742353,13008.618571,13020.049444,13036.524054,13055.012105,13072.934615,13091.37625,13109.613415,13127.907143,13141.706279,13148.921591,13159.787111,13163.616739,13165.456596,13167.408958,13176.98449,13185.5408
2001-07-24T00:00:00,12214.1,0,12225.275,12250.743333,12258.0125,12291.848,12325.748333,12368.431429,12398.97625,12428.001111,12437.991,12463.073636,12482.040833,12521.843846,12570.821429,12611.75,12638.67375,12649.8,12669.489444,12684.883158,12709.34,12732.107143,12740.589091,12757.67913,12765.641667,12779.116,12797.184231,12824.077778,12849.170714,12877.664483,12908.705333,12934.341613,12954.39375,12969.468788,12976.469412,12981.181143,12986.548611,12998.267027,13014.881316,13033.450256,13051.46375,13069.979268,13088.291667,13106.655814,13120.624318,13128.147778,13139.228696,13143.414255,13145.636667,13147.953673,13157.7268
2001-07-26T00:00:00,12039.82,0,12126.96,12163.456667,12198.0125,12214.374,12249.843333,12284.901429,12327.355,12359.07,12389.183,12401.793636,12427.8025,12448.023846,12487.413571,12535.421333,12576.004375,12603.447059,12615.912222,12636.348947,12652.63,12677.458095,12700.639545,12710.12087,12727.768333,12736.6088,12750.681538,12769.133704,12796.068571,12821.262069,12849.736333,12880.676774,12906.387813,12926.679394,12942.126176,12949.708,12955.032222,12960.961351,12973.044737,12989.879744,13008.6095,13026.789512,13045.451667,13063.908605,13082.409545,13096.606444,13104.488478,13115.837021,13120.422708,13123.06898,13125.791
2001-07-27T00:00:00,12182.17,0,12110.995,12145.363333,12168.135,12194.844,12209.006667,12240.175714,12272.06,12311.223333,12341.38,12370.363636,12383.491667,12408.907692,12429.034286,12467.064,12513.343125,12552.837647,12580.042778,12593.083684,12613.64,12630.227143,12654.945,12678.097391,12688.122917,12705.9444,12715.284231,12729.625556,12748.170714,12774.899655,12799.959,12828.201935,12858.848438,12884.441818,12904.782059,12920.413143,12928.3875,12934.144054,12940.466842,12952.765897,12969.687,12988.452439,13006.679524,13025.375349,13043.869091,13062.404222,13076.727391,13084.864681,13096.385625,13101.274694,13104.251
2001-07-30T00:00:00,12086.66,0,12134.415,12102.883333,12130.6875,12151.84,12176.813333,12191.528571,12220.98625,12251.46,12288.767,12318.223636,12346.721667,12360.658462,12385.89,12406.209333,12443.28875,12488.244118,12526.938889,12554.075263,12567.7625,12588.545714,12605.519545,12630.236957,12653.454167,12664.0644,12682.125769,12692.001852,12706.6625,12725.36,12751.958333,12776.949355,12805.02875,12835.448788,12860.977647,12881.407143,12897.253333,12905.638108,12911.841842,12918.574359,12931.11325,12948.149756,12966.98119,12985.283721,13004.040909,13022.597778,13041.192391,13055.662128,13064.06875,13075.77898,13080.9824
2001-07-31T00:00:00,12316.69,0,12201.675,12195.173333,12156.335,12167.888,12179.315,12196.795714,12207.17375,12231.62,12257.983,12291.305455,12318.095833,12344.411538,12357.517857,12381.276667,12400.614375,12435.841765,12478.713333,12515.873158,12542.206,12555.806667,12576.188636,12592.961739,12617.1725,12639.9836,12650.703846,12668.591111,12678.597857,12693.215172,12711.737667,12737.917419,12762.56625,12790.230606,12820.191176,12845.426571,12865.720556,12881.562432,12890.139474,12896.581538,12903.52725,12916.127317,12933.115,12951.85814,12970.088409,12988.766444,13007.251957,13025.777447,13040.266875,13048.816122,13060.5972
2001-08-01T00:00:00,12478.74,0,12397.715,12294.03,12266.065,12220.816,12219.696667,12222.09,12232.03875,12237.347778,12256.332,12278.051818,12306.925,12330.453077,12354.006429,12365.599333,12387.368125,12405.21,12438.225,12478.714737,12514.0165,12539.18381,12552.303636,12571.951739,12588.2025,12611.6352,12633.781923,12644.334815,12661.810714,12671.706207,12686.066,12704.221613,12729.818125,12753.965455,12781.069118,12810.435429,12835.240833,12855.261622,12870.961842,12879.590769,12886.1355,12893.166585,12905.713333,12922.54814,12941.105455,12959.169556,12977.678913,12996.007021,13014.380833,13028.807143,13037.4146
2001-08-02T00:00:00,12466.37,0,12472.555,12420.6,12337.115,12306.126,12261.741667,12254.935714,12252.625,12258.075556,12260.25,12275.426364,12293.745,12319.19,12340.161429,12361.497333,12371.8975,12392.015294,12408.607778,12439.706316,12478.0975,12511.747619,12535.874091,12548.567391,12567.5525,12583.3292,12606.048077,12627.581481,12637.978929,12655.071379,12664.861667,12678.979032,12696.78875,12721.834848,12745.506765,12772.077714,12800.878056,12825.271351,12845.027632,12860.587692,12869.26025,12875.897317,12883.004762,12895.496047,12912.180455,12930.555778,12948.456522,12966.8,12984.972917,13003.196939,13017.5584
2001-08-03T00:00:00,12269.08,0,12367.725,12404.73,12382.72,12323.508,12299.951667,12262.79,12256.70375,12254.453333,12259.176,12261.052727,12274.8975,12291.847692,12315.610714,12335.422667,12355.72125,12365.849412,12385.185556,12401.264211,12431.175,12468.144286,12500.717273,12524.274348,12536.922083,12555.6136,12571.242692,12593.567778,12614.777857,12625.258276,12642.205,12652.094516,12666.169688,12683.827879,12708.518529,12731.894571,12758.105556,12786.505135,12810.634737,12830.259744,12845.8,12854.621707,12861.449286,12868.727442,12881.259318,12897.889333,12916.17587,12934.001702,12952.264167,12970.362857,12988.5146
2001-08-06T00:00:00,12148.81,0,12208.945,12294.753333,12340.75,12335.938,12294.391667,12278.36,12248.5425,12244.715556,12243.889,12249.142727,12251.699167,12265.198462,12281.630714,12304.490667,12323.759375,12343.55,12353.791667,12372.744737,12388.6415,12417.729048,12453.629091,12485.416957,12508.63,12521.3976,12539.967308,12555.597037,12577.683571,12598.71,12609.376667,12626.289032,12636.366875,12650.492121,12668.092059,12692.526857,12715.697778,12741.638108,12769.723684,12793.664872,12813.2235,12828.800244,12837.816667,12844.876279,12852.365682,12864.982667,12881.605,12899.848936,12917.643542,12935.867143,12953.9318
2001-08-07T00:00:00,12007.19,0,12078,12141.693333,12222.8625,12274.038,12281.146667,12253.362857,12244.46375,12221.725556,12220.963,12222.370909,12228.98,12232.890769,12246.769286,12263.334667,12285.909375,12305.137647,12324.863333,12335.549474,12354.467,12370.477143,12399.068182,12434.218696,12465.490833,12488.5724,12501.620385,12520.234815,12536.011071,12558.011379,12578.992667,12589.95129,12606.942188,12617.300909,12631.571471,12649.209143,12673.489722,12696.548919,12722.310526,12750.171538,12774.003,12793.564146,12809.238095,12818.499767,12825.837955,12833.584,12846.335,12863.000426,12881.251875,12899.062857,12917.2936
2001-08-08T00:00:00,11958.01,0,11982.6,12038.003333,12095.7725,12169.892,12221.366667,12234.984286,12216.44375,12212.635556,12195.354,12197.058182,12200.340833,12208.136154,12213.256429,12227.518667,12244.251875,12266.621176,12285.852778,12305.555263,12316.6725,12335.588095,12351.728636,12379.891739,12414.376667,12445.1916,12468.166154,12481.486667,12500.155357,12516.08,12538.011333,12558.960968,12570.203125,12587.277576,12597.91,12612.326857,12630.009167,12654.152432,12677.113684,12702.713077,12730.3675,12754.100732,12773.67,12789.442093,12798.943182,12806.552889,12814.549783,12827.434468,12844.146458,12862.410204,12880.2418
2001-08-09T00:00:00,11716.77,0,11837.39,11893.99,11957.695,12019.972,12094.371667,12149.281429,12170.2075,12160.924444,12163.049,12151.846364,12157.034167,12163.143077,12173.038571,12180.157333,12195.596875,12213.223529,12236.073889,12255.901053,12276.116,12288.105714,12307.46,12324.121739,12352.261667,12386.4724,12417.175385,12440.336667,12454.175357,12473.142069,12489.436333,12511.519677,12532.6425,12544.341515,12561.674412,12572.734571,12587.450278,12605.327027,12629.484474,12652.489487,12678.0645,12705.64561,12729.402381,12749.09093,12765.063182,12774.894889,12782.861957,12791.192766,12804.295625,12821.138776,12839.4974
2001-08-10T00:00:00,11765.81,0,11741.29,11813.53,11861.945,11919.318,11977.611667,12047.434286,12101.3475,12125.274444,12121.413,12126.936364,12119.676667,12126.94,12134.762143,12145.89,12154.260625,12170.315294,12188.367222,12211.323158,12231.3965,12251.815714,12264.365,12283.91,12300.85875,12328.8036,12362.600769,12393.050741,12416.246429,12430.438621,12449.564333,12466.093548,12488.21625,12509.405152,12521.443529,12538.935429,12550.32,12565.243784,12583.234474,12607.338974,12630.3225,12655.81439,12683.268571,12706.993256,12726.743636,12742.857556,12752.958261,12761.222553,12769.830625,12783.102041,12800.0322
2001-08-13T00:00:00,11694.29,0,11730.05,11725.623333,11783.72,11828.414,11881.813333,11937.137143,12003.29125,12056.118889,12082.176,12082.583636,12090.8825,12086.954615,12096.036429,12105.397333,12117.665,12127.203529,12143.869444,12162.363158,12185.4715,12205.82,12226.473636,12239.57913,12259.3425,12276.596,12304.399231,12337.848519,12368.095,12391.351379,12405.900333,12425.200645,12441.974688,12464.157879,12485.431176,12497.810571,12515.473056,12527.184054,12542.323947,12560.441026,12584.51275,12607.492439,12632.920952,12660.26907,12683.977273,12703.800222,12720.062609,12730.433404,12738.994792,12747.880816,12761.3258
2001-08-14T00:00:00,11991.01,0,11842.65,11817.036667,11791.97,11825.178,11855.513333,11897.412857,11943.87125,12001.926667,12049.608,12073.888182,12074.9525,12083.2,12080.101429,12089.034667,12098.248125,12110.214706,12119.637222,12135.824211,12153.7955,12176.211429,12196.055909,12216.236087,12229.222083,12248.6092,12265.611923,12292.792222,12325.461429,12355.092069,12378.006667,12392.516774,12411.632188,12428.309091,12450.241765,12471.304857,12483.732778,12501.298378,12513.074211,12528.187692,12546.20525,12570.037073,12592.814286,12617.992791,12645.058636,12668.578,12688.304783,12704.550851,12715.02875,12723.729796,12732.7434
2001-08-15T00:00:00,12141.63,0,12066.32,11942.31,11898.185,11861.902,11877.92,11896.387143,11927.94,11965.844444,12015.897,12057.973636,12079.533333,12080.081538,12087.373571,12084.203333,12092.321875,12100.8,12111.96,12120.794737,12136.1145,12153.21619,12174.639545,12193.689565,12213.1275,12225.7184,12244.494615,12261.02,12287.393571,12319.122414,12347.976667,12370.381613,12384.676563,12403.450303,12419.877353,12441.424286,12462.147222,12474.486757,12491.833421,12503.55,12518.52375,12536.337561,12559.836905,12582.321628,12607.166364,12633.871333,12657.122609,12676.673404,12692.823333,12703.326735,12712.0878
2001-08-16T00:00:00,11832.44,0,11987.035,11988.36,11914.8425,11885.036,11856.991667,11871.422857,11888.39375,11917.328889,11952.504,11999.219091,12039.179167,12060.526154,12062.392857,12070.378,12068.468125,12077.034706,12085.891111,12097.248421,12106.377,12121.65381,12138.635455,12159.761304,12178.6375,12197.9,12210.592308,12229.233333,12245.713571,12271.705517,12302.899667,12331.346452,12353.570938,12367.942121,12386.655882,12403.093429,12424.508056,12445.128108,12457.590789,12474.925897,12486.77225,12501.79,12519.578095,12542.920698,12565.278864,12589.950222,12616.448913,12639.57617,12659.085208,12675.26449,12685.909
2001-08-17T00:00:00,11754.81,0,11793.625,11909.626667,11929.9725,11882.836,11863.331667,11842.394286,11856.84625,11873.551111,11901.077,11934.531818,11978.851667,12017.304615,12038.689286,12041.887333,12050.655,12050.017647,12059.133333,12068.465789,12080.1265,12089.635714,12104.979091,12121.947391,12142.888333,12161.6844,12180.858077,12193.711481,12212.289643,12228.785862,12254.475667,12285.219355,12313.329688,12335.426667,12349.908824,12368.603143,12385.085556,12406.408108,12426.961842,12439.570769,12456.923,12468.919512,12484.004762,12501.792791,12525.009091,12547.268444,12571.795,12598.11617,12621.143542,12640.630612,12656.8554
2001-08-20T00:00:00,11458.7,0,11606.755,11681.983333,11796.895,11835.718,11812.146667,11805.527143,11794.4325,11812.607778,11832.066,11860.860909,11894.879167,11938.84,11977.404286,12000.023333,12005.438125,12015.834118,12017.166667,12027.531579,12037.9775,12050.534762,12060.956818,12076.88,12094.312083,12115.5208,12134.646538,12154.111481,12167.461071,12186.303793,12203.116333,12228.805484,12259.390625,12287.431818,12309.640588,12324.445714,12343.328056,12360.048108,12381.468421,12402.134615,12415.049,12432.576098,12444.866667,12460.160465,12478.086136,12501.313333,12523.603913,12548.112128,12574.378333,12597.420204,12616.992
2001-08-21T00:00:00,11440.35,0,11449.525,11551.286667,11621.575,11725.586,11769.823333,11759.032857,11759.88,11755.09,11775.382,11796.455455,11825.818333,11859.915385,11903.233571,11941.600667,11965.04375,11972.197647,11983.862778,11986.807895,11998.1725,12009.519048,12022.799091,12033.973913,12050.357917,12068.1536,12089.552692,12108.931852,12128.62,12142.388276,12161.438667,12178.510968,12204.16625,12234.571212,12262.517647,12284.803714,12299.8875,12318.923243,12335.845526,12357.337179,12378.09,12391.275854,12408.951667,12421.505814,12436.982955,12455.025333,12478.248913,12500.555957,12525.03375,12551.234898,12574.2788
2001-08-22T00:00:00,11188.57,0,11314.46,11362.54,11460.6075,11534.974,11636.083333,11686.787143,11687.725,11696.401111,11698.438,11722.035455,11745.798333,11776.799231,11811.962143,11855.589333,11894.53625,11919.368824,11928.662778,11942.005263,11946.896,11959.62,11972.203182,11986.528261,11998.74875,12015.8864,12034.323462,12056.182963,12076.061786,12096.204483,12110.594333,12130.055806,12147.575313,12173.390606,12203.806471,12231.833429,12254.352778,12269.851892,12289.177105,12306.428205,12328.118,12349.077317,12362.64,12380.570698,12393.484545,12409.240444,12427.493696,12450.808936,12473.222917,12497.75898,12523.9816
